"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DComputer-Aided+Design+.LB.ICCAD.RB.%2C+2013+IEEE%2FACM+International+Conference",2015/06/23 15:08:52
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A Just-in-Time Customizable processor","Liang Chen; Tarango, J.; Mitra, T.; Brisk, P.","Sch. of Comput., Nat. Univ. of Singapore, Singapore, Singapore","Computer-Aided Design (ICCAD), 2013 IEEE/ACM International Conference on","20131223","2013","","","524","531","A traditional extensible processor with customized circuits achieves high performance at the cost of flexibility, while a dynamically extensible processor with reconfigurable fabric offers flexibility for instruction-set extensions (ISEs) but suffers from computational inefficiency. We introduce a novel architecture called Just-in-Time Customizable (JiTC) processor that reconciles the conflicting demands of performance and flexibility in extensible processors. Our key innovation is a multi-stage accelerator, called Specialized Functional Unit (SFU), that is tightly integrated in the processor pipeline. The SFU design is derived through a systematic study of a large range of representative embedded applications. The SFU can be reconfigured on per-cycle basis to support different application-specific instructions at near-ideal performance of an extensible processor. We also provide an automated compilation tool chain for JiTC processor. The experimental results confirm the efficiency and applicability of our approach.","1092-3152","","","10.1109/ICCAD.2013.6691166","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6691166","","Acceleration;Arrays;Educational institutions;Fabrics;Parallel processing;Pipelines","computational complexity;embedded systems;instruction sets;microprocessor chips;performance evaluation;pipeline processing;reconfigurable architectures","ISE;JiTC processor;SFU design;application-specific instructions;automated compilation tool chain;computational inefficiency;customized circuits;dynamically extensible processor;instruction-set extensions;just-in-time customizable processor;multistage accelerator;near-ideal performance;processor pipeline;reconfigurable fabric;specialized functional unit","","1","","38","","","18-21 Nov. 2013","","IEEE","IEEE Conference Publications"
"A polynomial time algorithm for solving the word-length optimization problem","Parashar, K.N.; Menard, D.; Sentieys, O.","INRIA, Univ. of Rennes 1, Rennes, France","Computer-Aided Design (ICCAD), 2013 IEEE/ACM International Conference on","20131223","2013","","","638","645","Trading off accuracy to the system costs is popularly addressed as the word-length optimization (WLO) problem. Owing to its NP-hard nature, this problem is solved using combinatorial heuristics. In this paper, a novel approach is taken by relaxing the integer constraints on the optimization variables and obtain an alternate noise-budgeting problem. This approach uses the quantization noise power introduced into the system due to fixed-point word-lengths as optimization variables instead of using the actual integer valued fixed-point word-lengths. The noise-budgeting problem is proved to be convex in the rounding mode quantization case and can therefore be solved using analytical convex optimization solvers. An algorithm with linear time complexity is provided in order to realize the actual fixed-point word-lengths from the noise budgets obtained by solving the convex noise-budgeting problem.","1092-3152","","","10.1109/ICCAD.2013.6691183","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6691183","","Accuracy;Adders;Convex functions;Minimization;Noise;Optimization;Quantization (signal)","computational complexity;convex programming;fixed point arithmetic","NP-hard problem;WLO problem;analytical convex optimization solvers;combinatorial heuristics;convex noise-budgeting problem;integer constraints;integer valued fixed-point word-lengths;linear time complexity;optimization variables;polynomial time algorithm;quantization noise power;rounding mode quantization;word-length optimization problem","","0","","16","","","18-21 Nov. 2013","","IEEE","IEEE Conference Publications"
"Scalable power grid transient analysis via MOR-assisted time-domain simulations","Jia Wang; Xuanxing Xiong","Dept. of Electr. & Comput. Eng., Illinois Inst. of Technol., Chicago, IL, USA","Computer-Aided Design (ICCAD), 2013 IEEE/ACM International Conference on","20131223","2013","","","548","552","Time domain power grid simulations provide accurate estimations of power supply noises for design verifications. Despite extensive researches, it remains a very challenging problem to perform the simulations efficiently - the large power grid sizes demand tremendous computational resources and the causality between consecutive time steps hinders parallel implementations. Frequency domain and model order reduction (MOR) techniques promise scalability, though the solution accuracy may become a concern without trading off running time. In this paper, we present a framework for power grid transient analysis where time domain simulations are assisted by MOR techniques for scalability without losing much of the solution accuracy. Utilizing a direct sparse matrix solver and the multinode moment matching technique, we are able to achieve more than 5X speed-up using 16 processor cores distributed over two servers when simulating 1000 time steps for all the six IBM power grid simulation benchmarks, in comparison to the time domain simulations using only the direct solver.","1092-3152","","","10.1109/ICCAD.2013.6691169","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6691169","","Analytical models;Computational modeling;Noise;Power grids;Servers;Time-domain analysis;Transient analysis","matrix algebra;power grids;power system transients;time-domain analysis","IBM power grid simulation benchmarks;MOR-assisted time-domain simulations;direct sparse matrix solver;frequency domain;model order reduction;multinode moment matching technique;power grid transient analysis;power supply noises;processor cores;time domain power grid simulations;time domain simulations","","0","","22","","","18-21 Nov. 2013","","IEEE","IEEE Conference Publications"
"Hardware security: Threat models and metrics","Rostami, M.; Koushanfar, F.; Rajendran, J.; Karri, R.","Rice Univ., Houston, TX, USA","Computer-Aided Design (ICCAD), 2013 IEEE/ACM International Conference on","20131223","2013","","","819","823","The globalized semiconductor supply chain is vulnerable to hardware attacks including: Trojans, piracy of intellectual properties (IPs) and/or overbuilding of integrated circuits (ICs), reverse engineering, side-channels, and counterfeiting. In this paper, we explain the threat models, the state-of-the-art defenses, and the metrics used to evaluate the defenses. The threat models outlined in this paper enables one to understand the attacks. Defenses and metrics can help defenders to build stronger countermeasures and evaluate them against other protection techniques using the metrics.","1092-3152","","","10.1109/ICCAD.2013.6691207","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6691207","Camouflaging;Counterfeiting;Hardware Trojans;IP/IC Piracy;Reverse Engineering;Side-Channel Attacks","Hardware;Integrated circuit modeling;Logic gates;Measurement;Trojan horses","invasive software;microprocessor chips;reverse engineering","counterfeiting;globalized semiconductor supply chain;hardware attacks;hardware security;integrated circuit overbuilding;intellectual property piracy;reverse engineering;side-channels;threat metrics;threat models;trojans","","5","","65","","","18-21 Nov. 2013","","IEEE","IEEE Conference Publications"
"An energy efficient approximate adder with carry skip for error resilient neuromorphic VLSI systems","Yongtae Kim; Yong Zhang; Peng Li","Dept. of Electr. & Comput. Eng., Texas A&M Univ., College Station, TX, USA","Computer-Aided Design (ICCAD), 2013 IEEE/ACM International Conference on","20131223","2013","","","130","137","We propose a novel approximate adder design to significantly reduce energy consumption with a very moderate error rate. The significantly improved error rate and critical path delay stem from the employed carry prediction technique that leverages the information from less significant input bits in a parallel manner. An error magnitude reduction scheme is proposed to further reduce amount of error once detected with low cost. Implemented in a commercial 90 nm CMOS process, it is shown that the proposed adder is up to 2.4× faster and 43% more energy efficient over traditional adders while having an error rate of only 0.18%. The proposed adder has been adopted in a VLSI-based neuromorphic character recognition chip using unsupervised learning. The approximation errors of the proposed adder have been shown to have negligible impact on the training process. Moreover, the energy savings of up to 48.5% over traditional adders is achieved for the neuromorphic circuit with scaled supply level. Finally, we achieve error-free operations by including a low-overhead error correction logic.","1092-3152","","","10.1109/ICCAD.2013.6691108","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6691108","","Adders;Approximation methods;Delays;Error analysis;Generators;Neuromorphics;Neurons","CMOS logic circuits;VLSI;adders;approximation theory;logic design;neural nets;unsupervised learning","CMOS process;VLSI-based neuromorphic character recognition chip;adder design;approximation errors;carry prediction technique;carry skip;critical path delay;energy consumption;energy efficient approximate adder;error magnitude reduction scheme;error rate;error resilient neuromorphic VLSI systems;error-free operations;low-overhead error correction logic;neuromorphic circuit;scaled supply level;size 90 nm;training process;unsupervised learning","","1","","21","","","18-21 Nov. 2013","","IEEE","IEEE Conference Publications"
"Hardware implementation of BLTL property checkers for acceleration of statistical model checking","Oshima, K.; Matsumoto, T.; Fujita, M.","Dept. of Electr. Eng. & Inf. Syst., Univ. of Tokyo, Tokyo, Japan","Computer-Aided Design (ICCAD), 2013 IEEE/ACM International Conference on","20131223","2013","","","670","676","Statistical model checking is a method to analyze systems where values of variables may have some uncertainty or variations. It can be used to check whether some desired properties are satisfied with specified probability under such uncertainty. In statistical model checking, the system needs to be repeatedly simulated and checked for properties represented in Bounded Linear Temporal Logic (BLTL). The property checking takes a long time if a property includes many variables and/or if the analysis is performed for long sequences. In this paper, we propose a hardware implementation of BLTL property checkers to accelerate the property checking process in statistical model checking. Through the experimental results on Tsunami simulation with variations of earthquake parameters, we show that the total execution time of statistical model checking can be shorten by more than 30 times compared to a software implementation, by implementing our proposed BLTL property checkers on FPGA.","1092-3152","","","10.1109/ICCAD.2013.6691187","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6691187","","Acceleration;Automata;Field programmable gate arrays;Hardware;Model checking;Probability;Tsunami","digital simulation;earthquakes;field programmable gate arrays;formal verification;geophysics computing;statistical analysis;temporal logic;tsunami","BLTL property checker;FPGA;bounded linear temporal logic;earthquake parameters;hardware implementation;probability;statistical model checking acceleration;tsunami simulation","","0","","11","","","18-21 Nov. 2013","","IEEE","IEEE Conference Publications"
"Modeling and analysis of (nonstationary) low frequency noise in nano devices: A synergistic approach based on stochastic chemical kinetics","Mahmutoglu, A.G.; Demir, A.; Roychowdhury, J.","Koc Univ., Istanbul, Turkey","Computer-Aided Design (ICCAD), 2013 IEEE/ACM International Conference on","20131223","2013","","","500","507","Defects or traps in semiconductors and nano devices that randomly capture and emit charge carriers result in low-frequency noise, such as burst and 1/f noise, that are great concerns in the design of both analog and digital circuits. The capture and emission rates of these traps are functions of the time-varying voltages across the device, resulting in nonstationary noise characteristics. Modeling of low-frequency, nonstationary noise in circuit simulators is a longstanding open problem. It has been realized that the low frequency noise models in circuit simulators were the culprits that produced erroneous noise performance results for circuits under strongly time-varying bias conditions. In this paper, we first identify an almost perfect analogy between trap noise in nano devices and the so-called ion channel noise in biological nerve cells, and propose a new approach to modeling and analysis of low-frequency noise that is founded on this connection. We derive two fully nonstationary models for traps, a fine-grained Markov chain model based on recent previous work and a completely novel coarse-grained Langevin model based on similar models for ion channels in neurons. The nonstationary trap models we derive subsume and unify all of the work that has been done recently in the device modeling and circuit design literature on modeling nonstationary trap noise. We also describe joint noise analysis paradigms for a nonlinear circuit and a number of traps. We have implemented the proposed techniques in a Matlab<sup>®</sup> based circuit simulator, by expanding the industry standard compact MOSFET model PSP to include a nonstationary description of oxide traps. We present results obtained by this extended model and the proposed simulation techniques for the low frequency noise characterization of a common source amplifier and the phase jitter of a ring oscillator.","1092-3152","","","10.1109/ICCAD.2013.6691163","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6691163","Langevin equation;RTS noise;low frequency noise;noise analysis;nonstationary noise;stochastic chemical kinetics","Analytical models;Integrated circuit modeling;Markov processes;Mathematical model;Noise;Transistors","1/f noise;MOSFET;Markov processes;circuit simulation;nanoelectronics;semiconductor device models;semiconductor device noise","1/f noise;Matlab based circuit simulator;analog circuits;biological nerve cells;burst noise;charge carriers;coarse-grained Langevin model;common source amplifier;device modeling;digital circuits;emission rates;fine-grained Markov chain model;industry standard compact MOSFET model PSP;ion channel noise;joint noise analysis paradigms;low frequency noise model;nanodevices;nonlinear circuit;nonstationary noise characteristics;nonstationary trap models;nonstationary trap noise modeling;oxide traps;phase jitter;ring oscillator;stochastic chemical kinetics;synergistic approach;time-varying bias conditions;time-varying voltages","","3","","69","","","18-21 Nov. 2013","","IEEE","IEEE Conference Publications"
"ICCAD-2013 CAD contest in technology mapping for macro blocks and benchmark suite","Chih-Jen Hsu; Wei-Hsun Lin; Hwei-Tseng Wang; Feng Lu; Kei-Yong Khoo","Cadence Taiwan, Cadence Taiwan, Inc., Hsin-Chu, Taiwan","Computer-Aided Design (ICCAD), 2013 IEEE/ACM International Conference on","20131223","2013","","","265","267","As technology advances, there is an increasing need in the industrial domain for an algorithm that can map macro blocks. This type of algorithm would solve several front-end problems. For example, existing structural or functional algorithms cannot solve the challenge of mapping large-scale functions without boundary information. Fortunately, in practical problems, we only consider the target mapping functions that are the constructs of the datapath, and these macro blocks are easily recognized through their special arithmetic signatures. In this problem, the contestants need to design a mapping algorithm that recognizes macro blocks and replaces the mapped region with the macro blocks. Therefore, we can fairly evaluate the quality of the mapping algorithm as the size reduction of the revised netlist. Under our well-designed benchmarks, we will clearly differentiate the capability of proposed algorithms with several indexes. We look forward to triggering the academic area to investigate on this problem.","1092-3152","","","10.1109/ICCAD.2013.6691129","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6691129","Benchmarks;Boolean Matching;Datapath;Synthesis;Technology Mapping","Adders;Algorithm design and analysis;Benchmark testing;Bismuth;Logic gates;Multiplexing;Target recognition","logic design;logic gates","ICCAD-2013 CAD contest;benchmark suite;datapath;functional algorithm;gate-level design;macro block mapping;macro blocks;mapping algorithm design;revised netlist;size reduction;special arithmetic signatures;structural algorithm;target mapping functions","","0","","7","","","18-21 Nov. 2013","","IEEE","IEEE Conference Publications"
"Transient modeling of TSV-wire electromigration and lifetime analysis of power distribution network for 3D ICs","Xin Zhao; Yang Wan; Scheuermann, M.; Sung Kyu Lim","IBM Syst. & Technol. Group, Hopewell Junction, NY, USA","Computer-Aided Design (ICCAD), 2013 IEEE/ACM International Conference on","20131223","2013","","","363","370","In this paper, we present a transient modeling of electromigration (EM) in TSV and TSV-to-wire interfaces in the power delivery network (PDN) of 3D ICs. In particular, we model atomic depletion and accumulation, effective resistance degradation, and full chip-scale PDN lifetime degradation due to EM. Our major focuses are on: (1) time-dependent multi-physics EM modeling approach to model TSVs and connecting wires under the influence of coupled physical phenomenon including electric field, temperature, and stress; (2) time-dependent EM-aware power integrity analysis methodology, which is integrated with the TSV modeling approach to predict long-term IR-drop degradation in full-chip 3D power delivery networks. Our studies show that voids and hillocks grow at various TSV-to-wire interfaces and degrade the effective resistance of TSVs significantly. In addition, our full-chip PDN lifetime analysis shows significant increase in maximum IR drop during lifetime due to EM effects.","1092-3152","","","10.1109/ICCAD.2013.6691144","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6691144","","Grain boundaries;Mathematical model;Stress;Thermal expansion;Thermal stresses;Three-dimensional displays;Through-silicon vias","electromigration;integrated circuit modelling;three-dimensional integrated circuits","3D IC;EM effects;TSV-to-wire interfaces;TSV-wire electromigration;atomic depletion;coupled physical phenomenon;effective resistance degradation;electric field;full chip-scale PDN lifetime degradation;full-chip 3D power delivery networks;full-chip PDN lifetime analysis;long-term IR-drop degradation;power distribution network;time-dependent EM-aware power integrity analysis methodology;time-dependent multiphysics EM modeling approach;transient modeling","","2","","17","","","18-21 Nov. 2013","","IEEE","IEEE Conference Publications"
"Performance boosting under reliability and power constraints","Youngtaek Kim; John, L.K.; Paul, I.; Manne, S.; Schulte, M.","Dept. of Electr. & Comput. Eng., Univ. of Texas at Austin, Austin, TX, USA","Computer-Aided Design (ICCAD), 2013 IEEE/ACM International Conference on","20131223","2013","","","334","341","Voltage droops resulting from inductive noise are common in state-of-the-art processors. Many of the techniques used to reduce energy consumption - clock gating, power gating, process shrinks, and voltage reduction - lead to increased voltage droops or increased sensitivity to voltage variations. Designers use voltage guardbands to minimize errors due to voltage fluctuations and inductive noise; however, this leads to lower performance because the voltage and frequency points are set to deal with voltage droops from a worst-case benchmark or stressmark. Although most applications do not approach the voltage droop caused by the stressmark, there is no mechanism to guarantee correct operation outside the tested range. In this paper, we examine floating-point issue throttling (FP throttling), a hardware technique that reduces worst-case voltage droop. By lowering the issue rate in the FP scheduler, the processor can significantly reduce the maximum voltage droop in the system. We show the impact of FP throttling on voltage droop, and translate this reduction in voltage droop to an increase in operating frequency (and hence increased performance) because an additional guardband is no longer required to guard against droops resulting from heavy FP usage. We then examine the impact of FP throttling and guardband reduction on the SPEC CPU2006 benchmarks and show that some benchmarks benefit from the frequency improvements with FP throttling while others suffer due to reduced FP throughput. Finally, we present two techniques to determine dynamically when to trade FP throughput for reduced voltage margin and increased frequency, and show performance improvements of up to 15% for CINT2006 benchmarks and up to 8% for CFP2006 benchmarks. Our studies are done on hardware in which FP units generate the worst-case voltage droop. The technique can be modified for architectures in which other units cause the worst droop.","1092-3152","","","10.1109/ICCAD.2013.6691140","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6691140","Di/Dt;Low Power;Performance and Power Optimizations;Reliability management;Voltage Guardband","Benchmark testing;Hardware;Heuristic algorithms;Land vehicles;Pipelines;Program processors;Resonant frequency","integrated circuit design;integrated circuit reliability;low-power electronics;microprocessor chips","FP scheduler;FP throttling;SPEC CPU2006 benchmarks;clock gating;energy consumption reduction;error minimization;floating-point issue throttling;frequency improvements;hardware technique;inductive noise;performance boosting;power constraints;power gating;processors;reliability constraints;voltage droops;voltage fluctuations;voltage guardbands;voltage reduction;voltage variations;worst-case voltage droop reduction","","0","","18","","","18-21 Nov. 2013","","IEEE","IEEE Conference Publications"
"Novel crack sensor for TSV-based 3D integrated circuits: Design and deployment perspectives","Chun Zhang; Moongon Jung; Sung Kyu Lim; Yiyu Shi","Missouri Univ. of Sci. & Technol., Rolla, MO, USA","Computer-Aided Design (ICCAD), 2013 IEEE/ACM International Conference on","20131223","2013","","","371","378","The CTE mismatch-induced stress in 3D ICs may initiate cracks from the interface between a TSV and its dielectric liner, and propagates them on the silicon substrate surface. If a crack grows beyond the keep-out-zone (KOZ) of a TSV, it will jeopardize the reliability of the devices along its propagation path. While such threat can be eliminated by a sufficiently large KOZ, significant area overhead will be incurred. Given the low probability of crack occurrence, we argue that a much more economical approach is to keep KOZ small and filter out bad chips with cracks growing beyond the KOZ during testing. However, traditional microscope or X-ray diffraction based crack detection techniques are cost-prohibitive for massive productions. To address this issue, this paper proposes a novel crack sensor design with very little design or testing overhead. It is simply formed by doping the area surrounding a suspicious TSV. By measuring its DC resistances during testing, cracks that grow beyond the doped area can be easily detected. In addition, through empirical studies on crack dynamics in various TSV configurations, we provide deployment guidelines to minimize the number of sensors needed. To the best of our knowledge, this is the first work to propose a macroscale crack detection technique.","1092-3152","","","10.1109/ICCAD.2013.6691145","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6691145","","Logic gates;Silicon;Stress;Substrates;Surface cracks;Through-silicon vias;Transistors","crack detection;electric resistance measurement;electric sensing devices;elemental semiconductors;integrated circuit design;integrated circuit reliability;integrated circuit testing;silicon;three-dimensional integrated circuits","3D IC;CTE mismatch-induced stress;DC resistances;Si;TSV configurations;TSV-based 3D integrated circuits;area overhead;bad chips;crack dynamics;crack occurrence probability;crack sensor;device reliability;dielectric liner;keep-out-zone;macroscale crack detection technique;propagation path;silicon substrate surface;testing overhead","","0","","13","","","18-21 Nov. 2013","","IEEE","IEEE Conference Publications"
"Efficient analog layout prototyping by layout reuse with routing preservation","Ching-Yu Chin; Po-Cheng Pan; Hung-Ming Chen; Tung-Chieh Chen; Jou-Chun Lin","Inst. of Electron. & SoC Center, Nat. Chiao Tung Univ., Hsinchu, Taiwan","Computer-Aided Design (ICCAD), 2013 IEEE/ACM International Conference on","20131223","2013","","","40","47","To strive for better circuit performance on analog design, layout generation heavily relies on experienced analog designers' effort. Other than general analog constraints such as symmetry and wire-matching are commonly embraced in many proposed works, analog circuit performance is also sensitive to routing behavior. This paper presents a CDT-based layout extraction to preserve routing behavior of the reference layout. Furthermore, a generalized layout prototyping methodology is proposed based on the layout extraction to achieve routing reuse. The proposed layout prototyping is applied to a variable-gain amplifier and a folded-cascode operational amplifier for both migration and prototypes generation. Experimental results show that our approach effectively reduces design cycle time and simultaneously produces reasonable performance.","1092-3152","","","10.1109/ICCAD.2013.6691095","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6691095","","Circuit optimization;Correlation;Layout;Routing;Topology;Video recording;Wires","analogue integrated circuits;integrated circuit layout;network routing;operational amplifiers","CDT based layout extraction;analog design;analog layout prototyping;design cycle time reduction;folded cascode operational amplifier;generalized layout prototyping;layout generation;layout reuse;reference layout;routing preservation;routing reuse;variable gain amplifier;wire matching","","0","","16","","","18-21 Nov. 2013","","IEEE","IEEE Conference Publications"
"Place and route for massively parallel hardware-accelerated functional verification","Moffitt, M.D.; Gunther, G.E.; Pasnik, K.A.","","Computer-Aided Design (ICCAD), 2013 IEEE/ACM International Conference on","20131223","2013","","","466","472","Hardware acceleration is a critical component in any modern functional verification methodology. To achieve the best possible utilization, a compiler must intelligently map a logical netlist to the various resources available in the machine architecture. For instance, instructions that serve to route signals between processors must be carefully balanced with those that encode Boolean operations. In addition, chip-to-chip communication should be reduced whilst also ensuring that logic is appropriately partitioned to be executed concurrently. This process is exacerbated by hard constraints on accelerator capacity, as well as rapidly growing industrial designs that approach billions of gates in size. In this paper, we present several compilation strategies that optimize resource allocation to curtail simulation depth, leverage design hierarchy to reduce runtime and memory, and exploit parallel processing to further improve performance. We also review the history of hardware acceleration within IBM, and describe the evolution in architecture that has driven many of these advances in compilation.","1092-3152","","","10.1109/ICCAD.2013.6691158","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6691158","","Acceleration;Context modeling;Hardware;Logic gates;Program processors;Routing;Shift registers","Boolean functions;formal verification;parallel architectures;resource allocation","Boolean operation encoding;IBM;accelerator capacity;chip-to-chip communication;compilation strategies;compiler;logical netlist;machine architecture;massively parallel hardware-accelerated functional verification technology;memory reduction;parallel processing;resource allocation optimization;route signals;runtime reduction","","0","","26","","","18-21 Nov. 2013","","IEEE","IEEE Conference Publications"
"Considering fabrication in sustainable computing","Jones, A.K.; Chen, Y.; Collinge, W.O.; Xu, H.; Schaefer, L.A.; Landis, A.E.; Bilec, M.M.","Electr. & Comput. Eng., Univ. of Pittsburgh, Pittsburgh, PA, USA","Computer-Aided Design (ICCAD), 2013 IEEE/ACM International Conference on","20131223","2013","","","206","210","The term green computing has become effectively synonymous with low-power/energy computing. However, for computing to be truly sustainable, all phases of the system life-cycle must be considered. In contrast to the considerable effort that has been applied to address the use-phase energy consumption issue - ranging from battery powered embedded systems to data center servers - there is limited awareness or attention to the considerable energy consumption and environmental impacts from semiconductor fabrication. Current research indicates that fabrication is responsible for a significant factor of the energy utilized by these systems throughout their life-cycle. The trends of technology scaling coupled with developing hybrid fabrication solutions for integration of emerging technologies, while beneficial for use-phase power consumption, exacerbate these increasing environmental impacts from fabrication. Thus, design for sustainability is a grand challenge that must be addressed over the next decade.","1092-3152","","","10.1109/ICCAD.2013.6691120","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6691120","","Buildings;Computers;Fabrication;Integrated circuits;Market research;Monitoring","computer centres;embedded systems;energy consumption;green computing","battery powered embedded systems;data center servers;developing hybrid fabrication solutions;energy consumption;environmental impacts;green computing;low-power-energy computing;semiconductor fabrication;sustainable computing;system lifecycle;technology scaling;use-phase energy consumption issue;use-phase power consumption","","0","","19","","","18-21 Nov. 2013","","IEEE","IEEE Conference Publications"
"Fast statistical analysis of rare circuit failure events via scaled-sigma sampling for high-dimensional variation space","Shupeng Sun; Xin Li; Hongzhou Liu; Kangsheng Luo; Ben Gu","Carnegie Mellon Univ., Pittsburgh, PA, USA","Computer-Aided Design (ICCAD), 2013 IEEE/ACM International Conference on","20131223","2013","","","478","485","Accurately estimating the rare failure rates for nanoscale circuit blocks (e.g., SRAM, DFF, etc.) is a challenging task, especially when the variation space is high-dimensional. In this paper, we propose a novel scaled-sigma sampling (SSS) method to address this technical challenge. The key idea of SSS is to generate random samples from a distorted distribution for which the standard deviation (i.e., sigma) is scaled up. Next, the failure rate is accurately estimated from these scaled random samples by using an analytical model derived from the theorem of “soft maximum”. Several circuit examples designed in nanoscale technologies demonstrate that the proposed SSS method achieves superior accuracy over the traditional importance sampling technique when the dimensionality of the variation space is more than a few hundred.","1092-3152","","","10.1109/ICCAD.2013.6691160","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6691160","","Gaussian distribution;Maximum likelihood estimation;Monte Carlo methods;Probability density function;Random access memory;Random variables;Vectors","integrated circuit reliability;integrated circuit testing;random processes;sampling methods","analytical model;high dimensional variation space;nanoscale circuit block;random sample generation;rare circuit failure events;scaled sigma sampling;standard deviation;statistical analysis","","1","","19","","","18-21 Nov. 2013","","IEEE","IEEE Conference Publications"
"Sample preparation for many-reactant bioassay on DMFBs using common dilution operation sharing","Chia-Hung Liu; Hao-Han Chang; Tung-Che Liang; Juinn-Dar Huang","Dept. of Electron. Eng., Nat. Chiao Tung Univ., Hsinchu, Taiwan","Computer-Aided Design (ICCAD), 2013 IEEE/ACM International Conference on","20131223","2013","","","615","621","Sample preparation is an essential processing step in most biochemical applications. Various reactants are mixed together to produce a solution with the target concentration. Since reactants generally take a notable part of the cost in a bioassay, their usage should be minimized whenever possible. In this paper, we propose an algorithm, CoDOS, to prepare the target solution with many reactants using common dilution operation sharing on digital microfluidic biochips (DMFBs). CoDOS first represents the given target concentration as a recipe matrix, and then identifies rectangles in the matrix, where each rectangle indicates an opportunity of dilution operation sharing for reactant minimization. Experimental results demonstrate that CoDOS can achieve up to 27% of reactant saving as compared with the bit-scanning method in single-target sample preparation. Moreover, even if CoDOS is not developed for multi-target sample preparation, it still outperforms the recent state-of-the-art algorithm, RSMA. Hence, it is convincing that CoDOS is a better alternative for many-reactant sample preparation.","1092-3152","","","10.1109/ICCAD.2013.6691180","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6691180","Biochip;digital microfluidic biochip (DMFB);dilution;reactant minimization;sample preparation","Compounds;DNA;Merging;Microfluidics;Minimization;Quantization (signal);Vectors","bioMEMS;biochemistry;biomedical electronics;lab-on-a-chip;microfluidics","CoDOS;DMFBs;biochemical applications;common dilution operation sharing;digital microfluidic biochips;many-reactant bioassay;multitarget sample preparation;reactant minimization;reactants;recipe matrix;target concentration","","1","","29","","","18-21 Nov. 2013","","IEEE","IEEE Conference Publications"
"Optimization of polymerase chain reaction on a cyberphysical digital microfluidic biochip","Yan Luo; Bhattacharya, B.B.; Tsung-Yi Ho; Chakrabarty, K.","Electr. & Comput. Eng. Dept., Duke Univ., Durham, NC, USA","Computer-Aided Design (ICCAD), 2013 IEEE/ACM International Conference on","20131223","2013","","","622","629","The amount of DNA strands available in a biological sample is a major limitation for many genomic bioanalyses. To amplify the traces of DNA strands, polymerase chain reaction (PCR) is widely used for conducting subsequent experiments. Compared to conventional instruments and analyzers, the execution of PCR on a digital microfluidic biochip (DMFB) can achieve short time-to-results, low reagent consumption, rapid heating/cooling rates, and high integration of multiple processing modules. However, the PCR biochip design methods in the literature are oblivious to the inherent randomness and complexity of bioanalyses, and they do not consider the interference among on-chip devices and the cost of droplet transportation. We present, for the first time, an integrated design method to optimize the complete PCR procedure, including (i) DNA amplification and termination control, (ii) resource placement that satisfies physical constraints needed to avoid interference, and (iii) droplet transportation needed for mixing and detection. We propose a statistical model for sensor feedback-driven (cyberphysical) on-line decision making in order to optimize and control the execution sequence for DNA amplification. Next, we present a geometric algorithm for layout design to avoid device interference and reduce the cost of droplet routing. Simulation results on three laboratory protocols demonstrate that the proposed design method results in a compact layout and produces an execution sequence for efficient control of PCR operations on a cyberphysical DMFB.","1092-3152","","","10.1109/ICCAD.2013.6691181","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6691181","","Algorithm design and analysis;DNA;Electrodes;Heating;Layout;Reservoirs;Transportation","DNA;bioMEMS;biochemistry;decision making;drops;enzymes;genomics;lab-on-a-chip;microfluidics;microsensors;molecular biophysics;optimisation;statistical analysis","DNA amplification control;DNA strands;DNA termination control;PCR biochip design methods;biological sample;cooling rates;cyberphysical digital microfluidic biochip;droplet transportation;genomic bioanalyses;geometric algorithm;heating rates;optimization;physical constraints;polymerase chain reaction;reagent consumption;sensor feedback-driven on-line decision making;statistical model","","2","","29","","","18-21 Nov. 2013","","IEEE","IEEE Conference Publications"
