Label;Id
Ying-Zong Juang;1221
Hann-Huei Tsai;1222
Hsin-Hao Liao;1223
Janphuang, P.;1224
Lockhart, R.;1225
Briand, D.;1226
Shuwei Liu;1227
Shanshan Pan;1228
Fei Xue;1229
Nay Lin;1230
Haobin Liu;1231
Jianmin Miao;1232
Norford, L.K.;1233
Lim, H.B.;1234
Dimov, N.;1235
Gaughran, J.;1236
McAuley, D.;1237
Boyle, D.;1238
Kinahan, D.J.;1239
Seungyul Choi;1240
Yongjoo Kwon;1241
Eunyong Jeon;1242
Sunggu Kim;1243
Bindiganavale, G.;1244
Seung Mun You;1245
Hyejin Moon;1246
Juhee Hong;1247
Purwar, P.;1248
Sungjoon Lee;1249
Verma, N.;1250
Weber, N.;1251
Meinert, T.;1252
Zappe, H.;1253
Seifert, A.;1254
Hara, M.;1255
Oguchi, H.;1256
Kuwano, H.;1257
Mastrangeli, M.;1258
Jacot-Descombes, L.;1259
Gullo, M.R.;1260
Villanueva, L.G.;1261
Amato, B.;1262
Larsen, T.;1263
Schmid, S.;1264
Amjadi, M.;1265
Pichitpajongkit, A.;1266
Seunghwa Ryu;1267
Inkyu Park;1268
Wei Ouyang;1269
Zhang, H.A.;1270
Wengang Wu;1271
Zhihong Li;1272
Thanh-Vinh, N.;1273
Zaghloul, U.;1274
Chen, A.;1275
Tingrui Pan;1276
Rocheleau, T.O.;1277
Ruonan Liu;1278
Nilchi, J.N.;1279
Thura Lin Naing;1280
Yen-Sheng Lu;1281
Fernades, J.;1282
Hewei Liu;1283
Hongrui Jiang;1284
Fu-Ming Hsu;1285
Rongshun Chen;1286
Yu-An Yang;1287
Wen-Cheng Kuo;1288
Pengcheng Xu;1289
Chuanzhao Chen;1290
Haitao Yu;1291
Xinxin Li;1292
Yi Luo;1293
Dahmardeh, M.;1294
Xing Chen;1295
Yabe, A.;1296
Demircan, Y.;1297
Erdem, M.;1298
Ozgur, E.;1299
Gunduz, U.;1300
Cottone, F.;1301
Basset, P.;1302
Marty, F.;1303
Gammaitoni, L.;1304
Ajiki, Y.;1305
Yahiro, M.;1306
Hamada, A.;1307
Adachi, J.;1308
Adachi, C.;1309
Nishino, H.;1310
Yoshida, S.;1311
Kojima, A.;1312
Ikegami, N.;1313
Koshida, N.;1314
Tatar, E.;1315
Kwok Siong Teh;1316
Xining Zang;1317
Xiangyu Zeng;1318
Kaidi Zhang;1319
Guowei Tao;1320
Jia Zhou;1321
Torri, G.B.;1322
Bienstman, J.;1323
Rottenberg, X.;1324
Tilmans, H.A.C.;1325
Van Hoof, C.;1326
Puers, R.;1327
Xiaoxing Xing;1328
Yobas, L.;1329
Jun Tang;1330
Green, S.R.;1331
Il Lee;1332
Yumeng Liu;1333
Jiyoung Chang;1334
Niroui, F.;1335
Deotare, P.B.;1336
Sletten, E.M.;1337
Wang, A.I.;1338
Yablonovitch, E.;1339
Swager, T.M.;1340
Lang, J.H.;1341
Bulovic, V.;1342
Oka, Y.;1343
Shinozaki, R.;1344
Terao, K.;1345
Shimokawa, F.;1346
Oohira, F.;1347
Pi-Hsun Chen;1348
Chun-Wei Huang;1349
Uchino, R.;1350
Misaki, T.;1351
Fujimura, T.;1352
Torayashiki, O.;1353
Geerlings, J.;1354
Sarajlic, E.;1355
Sanders, R.G.P.;1356
Abelmann, L.;1357
Jung, U.G.;1358
Tsukagoshi, T.;1359
Song, Q.H.;1360
Zhu, W.M.;1361
Zhang, W.;1362
Ren, M.;1363
Chia, E.M.;1364
Suekuni, K.;1365
Takeshita, T.;1366
Sugano, K.;1367
Pyne, D.G.;1368
Abdelgawad, M.;1369
Yu Sun;1370
Kamiya, K.;1371
Kawano, R.;1372
Osaki, T.;1373
Smith, A.D.;1374
Vaziri, S.;1375
Fischer, A.C.;1376
Sterner, M.;1377
Forsberg, F.;1378
Schroder, S.;1379
Ostling, M.;1380
Lemme, M.C.;1381
Yu-Hsuan Wang;1382
Tsai, D.;1383
Bo-An Chen;1384
Yo-Yen Chen;1385
Cheng-Chun Huang;1386
Pin-Chun Huang;1387
Chih-Yeh Lin;1388
Jiashing Yu;1389
Wen-Pin Shih;1390
Chii-Wann Lin;1391
Horn-Jiunn Sheen;1392
Jian Feng;1393
Yi Zheng;1394
Jun Chen;1395
Cui, T.;1396
Shehata, N.;1397
Chen Wang;1398
Winer, M.H.;1399
Ahmadi, A.;1400
Cheung, K.C.;1401
Thakar, V.;1402
Rais-Zadeh, M.;1403
Beyazoglu, T.;1404
Grutter, K.E.;1405
Grine, A.J.;1406
Shuyang Wang;1407
Yongzheng Wen;1408
Yuejin Zhao;1409
Liquan Dong;1410
Ming Liu;1411
Xiaohua Liu;1412
Xiaomei Yu;1413
Kimura, T.;1414
Saito, N.;1415
Morikaku, T.;1416
Kuroda, K.;1417
Takami, Y.;1418
Inoue, S.;1419
Nitzan, S.;1420
Su, T.-H.;1421
Ahn, C.;1422
Ng, E.;1423
Hong, V.;1424
Yang, Y.;1425
Kenny, T.;1426
Hayashi, M.;1427
Yi Zhang;1428
Hayase, M.;1429
Itoh, T.;1430
Yu-Chih Chen;1431
Yu-Heng Cheng;1432
Le Van Minh;1433
Yasukawa, A.;1434
Nishijima, T.;1435
Ikeuchi, M.;1436
Banerjee, N.;1437
Xie, Y.;1438
Rahman, M.M.;1439
Kim, H.;1440
Santra, T.S.;1441
Borana, J.;1442
Pen-Cheng Wang;1443
Suzuki, M.;1444
Wada, T.;1445
Takahashi, T.;1446
Nishida, T.;1447
Yoshikawa, Y.;1448
Aoyagi, S.;1449
Marelli, M.;1450
Gadhari, N.;1451
Boero, G.;1452
Chiquet, M.;1453
He Tian;1454
Ya-Long Cui;1455
Yi Yang;1456
Dan Xie;1457
Tian-Ling Ren;1458
Chih-Lin Lin;1459
Yen-Wen Kang;1460
Ko-Wei Chang;1461
Wen-Hsin Chang;1462
Yu-Lin Wang;1463
Nikapitiya, N.Y.J.B.;1464
You, S.M.;1465
Moon, H.;1466
Nguyen, S.D.;1467
Paprotny, I.;1468
Wright, P.K.;1469
White, R.M.;1470
Rigante, S.;1471
Wipf, M.;1472
Bazigos, A.;1473
Bedner, K.;1474
Bouvet, D.;1475
Chia-Jung Chang;1476
Ming-Yu Lu;1477
Varel, C.;1478
Bohringer, K.F.;1479
Kottapalli, A.G.P.;1480
Asadnia, M.;1481
Hans, H.;1482
Miao, J.M.;1483
Triantafyllou, M.S.;1484
Roozeboom, C.L.;1485
Hong, V.A.;1486
Ahn, C.H.;1487
Ng, E.J.;1488
Hill, B.E.;1489
Hopcroft, M.A.;1490
Pruitt, B.L.;1491
Meiss, T.;1492
Wertschutzky, R.;1493
Stoeber, B.;1494
Garraud, A.;1495
Oniku, O.D.;1496
Patterson, W.C.;1497
Shorman, E.;1498
Le Roy, D.;1499
Dempsey, N.M.;1500
Arnold, D.P.;1501
Tetsuo Kan;1502
Isozaki, A.;1503
Lu Song;1504
Nannan Li;1505
Shibin Zhang;1506
Jin Luo;1507
Jia Hu;1508
Yiming Zhang;1509
Shuhui Chen;1510
Jing Chen;1511
Appel, J.;1512
Sin, M.L.Y.;1513
Liao, J.C.;1514
Ziegler, D.;1515
Klaassen, A.;1516
Bahri, D.;1517
Chmielewski, D.;1518
Nievergelt, A.;1519
Mugele, F.;1520
Sader, J.E.;1521
Ashby, P.D.;1522
Williams, B.J.;1523
Anand, S.V.;1524
Rajagopalan, J.;1525
Saif, M.T.A.;1526
Sinwook Park;1527
Yossifon, G.;1528
Tomida, M.;1529
Murakami, Y.;1530
Misawa, N.;1531
Keshavarzi, S.;1532
Mescheder, U.;1533
Reinecke, H.;1534
Gudeman, C.;1535
Rubel, P.;1536
Foster, J.;1537
Hyeon-Ho Jeong;1538
Mark, A.G.;1539
Gibbs, J.G.;1540
Reindl, T.;1541
Waizmann, U.;1542
Weis, J.;1543
Fischer, P.;1544
Tao, K.;1545
Liu, S.W.;1546
Lye, S.W.;1547
Sanghyun Lee;1548
Hojin Kim;1549
Joonwon Kim Pohang;1550
Kosla, C.;1551
Fitzgerald, P.;1552
Hill, M.;1553
Eunpyo Choi;1554
Kilsung Kwon;1555
Daejoong Kim;1556
Jungyul Park;1557
Yong-Jun Seo;1558
Toda, M.;1559
Kawai, Y.;1560
Ang, W.C.;1561
Campanella, H.;1562
Yao Zhu;1563
Hong Cai;1564
Gu, Y.A.;1565
Leong, K.C.;1566
Tan, C.S.;1567
Phuong-Ha Cu-Nguyen;1568
Grewe, A.;1569
Endrody, C.;1570
Sinzinger, S.;1571
Kashyap, K.;1572
Kumar, A.;1573
Chi-Nan Chen;1574
Hou, M.T.;1575
Yeh, J.A.;1576
Hao Ren;1577
Nadig, S.;1578
Ardanuc, S.;1579
Perahia, R.;1580
Lake, J.J.;1581
Iyer, S.S.;1582
Kirby, D.J.;1583
Nguyen, H.D.;1584
Boden, T.J.;1585
Joyce, R.J.;1586
Huang, L.X.;1587
Sorenson, L.D.;1588
Chang, D.T.;1589
Tina He;1590
Suzuki, A.;1591
Hara, Y.;1592
Hashimoto, S.;1593
Dae-Hyun Baek;1594
Youngkee Eun;1595
Dae-Sung Kwon;1596
Min-Ook Kim;1597
Taeyoung Chung;1598
Jongbaeg Kim;1599
Qianyan Fu;1600
Jae Hun Shin;1601
Young Rang Lee;1602
Il Song Park;1603
Sang Kug Chung;1604
Cheng Wang;1605
Jinho Kim;1606
Jing Zhu;1607
Renjun Pei;1608
Guohua Liu;1609
Hone, J.;1610
Stojanovic, M.;1611
Qiao Lin;1612
Kaiyuan Yao;1613
Chen Yang;1614
Fei Feng;1615
Matsui, K.;1616
Inaba, A.;1617
Oshidari, Y.;1618
Kometani, R.;1619
Rodriguez-Rodriguez, R.;1620
Plaza, J.A.;1621
Matchkov, V.;1622
Simonsen, U.;1623
Herrera, M.D.;1624
Buttgenbach, S.;1625
Llobera, A.;1626
Munoz-Berbel, X.;1627
Mao, H.Y.;1628
Lei, C.;1629
Chen, Y.J.;1630
Chen, Z.J.;1631
Ou, W.;1632
Wu, W.G.;1633
Ming, A.J.;1634
Chen, D.P.;1635
Utermohlen, F.;1636
Etter, D.B.;1637
Borowsky, D.;1638
Herrmann, I.;1639
Schelling, C.;1640
Hutter, F.X.;1641
Shen Hue Sun;1642
Burghartz, J.N.;1643
Hall, H.J.;1644
Bunch, J.S.;1645
Ki Yong Kwon;1646
Hyung-Min Lee;1647
Ghovanloo, M.;1648
Weber, A.;1649
Wen Li;1650
Sabry, Y.M.;1651
Khalil, D.;1652
Saadany, B.;1653
Xiaoxiao Ma;1654
Supin Chen;1655
Kim, C.-J.C.;1656
van Dam, R.M.;1657
Iimura, Y.;1658
Kemiao Jia;1659
Dickens, A.;1660
Steimle, R.;1661
Chang, D.C.;1662
Winebarger, P.;1663
Lianjun Liu;1664
McNeil, A.;1665
Hee Won Seo;1666
Jeong Byung Chae;1667
Sung Jin Hong;1668
In Uk Shin;1669
Kyehan Rhee;1670
Jong-hyeon Chang;1671
Mahadeva, S.K.;1672
Walus, K.;1673
Cassella, C.;1674
Miller, N.;1675
Segovia-Fernandez, J.;1676
Yushi Yang;1677
Kenny, T.W.;1678
Jiebin Gu;1679
Xiang Jiang;1680
Heng Yang;1681
Hongze Zhang;1682
Hui Li;1683
Mengxi Wu;1684
Huaiqiang Yu;1685
Serrano, D.E.;1686
Jeong, Y.;1687
Keesara, V.;1688
Sung, W.K.;1689
Fatemi, H.;1690
Shahmohammadi, M.;1691
Songbin Gong;1692
Hata, Y.;1693
Nonomura, Y.;1694
Funabashi, H.;1695
Akashi, T.;1696
Fujiyoshi, M.;1697
Omura, Y.;1698
Nakayama, T.;1699
Yamaguchi, U.;1700
Yamada, H.;1701
Fukushi, H.;1702
Muroyama, M.;1703
Makihata, M.;1704
Sugiyama, T.;1705
Aoyama, M.;1706
Kawai, K.;1707
Perez-Ruiz, E.;1708
Vandenryt, T.;1709
Witters, D.;1710
Decrop, D.;1711
van Grinsven, B.;1712
Spasic, D.;1713
Wagner, P.;1714
Lammertyn, J.;1715
Karita, Y.;1716
Hirayama, K.;1717
Yamagiwa, S.;1718
Sawahata, H.;1719
Kawano, T.;1720
Muchen Xu;1721
Guangyi Sun;1722
Kim, C.-J.C.J.;1723
Yipeng Lu;1724
Heidari, A.;1725
Shelton, S.;1726
Guedes, A.;1727
Esfandyarpour, R.;1728
Javanmard, M.;1729
Koochak, Z.;1730
Harris, J.S.;1731
Davis, R.W.;1732
Seungdo An;1733
Yutao Qin;1734
Xiao Li;1735
Chen Zhao;1736
Xinyu Liu;1737
Rozen, O.;1738
Przybyla, R.;1739
Boser, B.;1740
Zhao, X.;1741
Fan, K.;1742
Zhang, J.;1743
Seren, H.R.;1744
Metcalfe, G.D.;1745
Wraback, M.;1746
Averitt, R.D.;1747
Zhang, X.;1748
Kyoung Il Lee;1749
Byungjik Lim;1750
Se Wook Oh;1751
Seong Hyun Kim;1752
Churl Seung Lee;1753
Jin Woo Cho;1754
Yongtaek Hong;1755
Kai-Wei Liao;1756
Senkal, D.;1757
Askari, S.;1758
Ahamed, M.J.;1759
Shkel, A.M.;1760
Assadsangabi, B.;1761
Min Hian Tee;1762
Sturmer, M.;1763
Schatz, A.;1764
Wallrabe, U.;1765
Shimada, N.;1766
Chih-Yu Chao;1767
Chih-Hung Wang;1768
Yu-Jui Che;1769
Cheng-Yen Kao;1770
Jiunn-Jong Wu;1771
Mengdi Han;1772
Wen Liu;1773
Bo Meng;1774
Xiao-Sheng Zhang;1775
Xuming Sun;1776
Cheng Tu;1777
Lee, J.E.-Y.;1778
Chao-Lin Cheng;1779
Heng-Chung Chang;1780
Yu-Tsung Tuan;1781
Kurihara, K.;1782
Nagumo, O.;1783
Takagi, H.;1784
Dinh Hoang-Giang;1785
Nguyen Thanh-Vinh;1786
Phan Hoang-Phuong;1787
Hiraiwa, T.;1788
Takenaka, Y.;1789
Tanamoto, R.;1790
Kimura, H.;1791
Taguchi, Y.;1792
Matsumoto, Y.;1793
Oka, K.;1794
Funahashi, A.;1795
Hiroi, N.;1796
van der Wouden, E.;1797
Sparreboom, W.;1798
Hao-Chieh Hsieh;1799
Harada, S.;1800
Honda, W.;1801
Arie, T.;1802
Takei, K.;1803
Duncombe, T.A.;1804
Maurer, K.;1805
Herr, A.E.;1806
Lenert, A.;1807
Rinnerbauer, V.;1808
Bierman, D.M.;1809
Nam, Y.;1810
Celanovic, I.;1811
Soljacic, M.;1812
Wang, E.N.;1813
Mehanathan, N.;1814
Tavassoli, V.;1815
Peng Shao;1816
Sorenson, L.;1817
Deimerly, Y.;1818
Rey, P.;1819
Robert, P.;1820
Jourdan, G.;1821
Philippe, J.;1822
Arndt, G.;1823
Colinet, E.;1824
Savoye, M.;1825
Ernst, T.;1826
Ollier, E.;1827
Arcamone, J.;1828
Olsen, T.;1829
Sakuma, S.;1830
Kaneko, M.;1831
Yoojin Son;1832
Lee, H.J.;1833
Dohee Kim;1834
Yun Kyung Kim;1835
Eui-Sung Yoon;1836
Ji Yoon Kang;1837
Nakwon Choi;1838
Tae Geun Kim;1839
Yun Jung Heo;1840
Haijun Li;1841
Zhen Qiu;1842
Xiyu Duan;1843
Oldham, K.R.;1844
Kurabayashi, K.;1845
Wang, T.D.;1846
Heinz, D.B.;1847
Xiao-Yang Kang;1848
Jing-Quan Liu;1849
Hong-Chang Tian;1850
Jing-Cheng Du;1851
Bin Yang;1852
Hong-Ying Zhu;1853
Yanna NuLi;1854
Chun-Sheng Yang;1855
Shirai, T.;1856
Wakasa, Y.;1857
Nakagawa, T.;1858
Nomura, K.;1859
Yagyu, H.;1860
Jinsheng Gao;1861
Dongzhi Guo;1862
Santhanam, S.;1863
YingJu Yu;1864
McGaughey, A.J.H.;1865
Shi-Chune Yao;1866
Va&#x0301;1867
squez Quintero, A.;1868
Frolet, N.;1869
Marki, D.;1870
Marette, A.;1871
Mattana, G.;1872
Siwei Li;1873
Xiaohong Wang;1874
Caiwei Shen;1875
Molina-Lopez, F.;1876
Petsch, S.;1877
Rix, R.;1878
Reith, P.;1879
Khatri, B.;1880
Schuhladen, S.;1881
Ruh, D.;1882
Zentel, R.;1883
Totsu, K.;1884
Moriyama, M.;1885
Xiaoxiao Zhang;1886
Tai, J.;1887
Jungwook Park;1888
Numakunai, S.;1889
Jamsaid, A.;1890
Dong Hyun Yoon;1891
Sekiguchi, T.;1892
Baghchehsaraei, Z.;1893
Oberhammer, J.;1894
Dooraghi, A.A.;1895
Lazari, M.;1896
Chatziioannou, A.F.;1897
Xu, T.;1898
Tekes, C.;1899
Degertekin, F.L.;1900
Wei Bian;1901
Xiaoming Wu;1902
Narimannezhad, A.;1903
Jennings, J.;1904
Weber, M.H.;1905
Lynn, K.G.;1906
Chang-Jin Cj Kim;1907
Najar, H.;1908
Thron, A.;1909
Yang, C.;1910
Fung, S.;1911
van Benthem, K.;1912
Lin, L.;1913
Xiaoyu Zheng;1914
Deotte, J.;1915
Vericella, J.;1916
Shusteff, M.;1917
Weisgraber, T.;1918
Lee, H.;1919
Fang, N.;1920
Spadaccini, C.M.;1921
Ichikawa, Y.;1922
Davami, K.;1923
Lin Zhao;1924
Bargatin, I.;1925
Fei Teng;1926
Wei-Lun Sung;1927
Wei-Cheng Lai;1928
Chih-Chung Chen;1929
Huang, K.;1930
Fujimoto, K.;1931
Shintaku, H.;1932
Kotera, H.;1933
Kaiyu Wu;1934
Rindzevicius, T.;1935
Boisen, A.;1936
Harrison, K.L.;1937
Everhart, C.L.;1938
Wenjie Xiong;1939
Hatakeyama, K.;1940
Siekman, M.H.;1941
Jalabert, L.;1942
Tas, N.;1943
Sonmezoglu, S.;1944
Gavcar, H.D.;1945
Azgin, K.;1946
Alper, S.E.;1947
Akin, T.;1948
Kanda, N.;1949
Nemoto, N.;1950
Konishi, K.;1951
Kuwata-Gonokami, M.;1952
Yong-Hoon Yoon;1953
Chang-Hoon Han;1954
Glynn, M.;1955
Chung, D.;1956
Baborowski, J.;1957
Revol, V.;1958
Kottler, C.;1959
Kaufmann, R.;1960
Niedermann, P.;1961
Cardot, F.;1962
Dommann, A.;1963
Neels, A.;1964
Seung Seob Lee;1965
Chang Keun Yoon;1966
Seung Hyun Song;1967
van den Beld, W.T.E.;1968
Eijkel, J.C.T.;1969
Yu, L.;1970
Fang Chen;1971
Weizheng Yuan;1972
Honglong Chang;1973
Zeimpekis, I.;1974
Kraft, M.;1975
Kokorian, J.;1976
Buja, F.;1977
Staufer, U.;1978
van Spengen, W.M.;1979
Mitsuya, H.;1980
Ashizawa, H.;1981
Kumemura, M.;1982
Ataka, M.;1983
Yagubizade, H.;1984
Darvishi, M.;1985
Goericke, F.;1986
Mansukhani, K.;1987
Yamamoto, K.;1988
Pisano, A.;1989
Kosemura, Y.;1990
Hasegawa, S.;1991
Ishikawa, H.;1992
Watanabe, J.;1993
Nguyen Van Toan;1994
Renaud, M.;1995
Wang, Z.;1996
Jambunathan, M.;1997
Matova, S.;1998
Elfrink, R.;1999
Rovers, M.;2000
Goedbloed, M.;2001
De Nooijer, C.;2002
Vullers, R.J.M.;2003
van Schaijk, R.;2004
Po-Cheng Chen;2005
Wu, C.;2006
Michelassi, F.;2007
Gonzales, J.;2008
Chang-Shun Liu;2009
Schneider, R.A.;2010
Tichelaar, F.D.;2011
Ishihara, R.;2012
Ikjoo Byun;2013
Ueno, R.;2014
Beomjoon Kim;2015
Christensen, D.L.;2016
Gibson, B.A.;2017
Qalandar, K.R.;2018
Someya, T.;2019
Sekitani, T.;2020
Franca, E.;2021
Junghae Yoon;2022
David, E.;2023
Kim, G.;2024
Wheeler, B.;2025
Alveringh, D.;2026
Brookhuis, R.A.;2027
Serien, D.;2028
Shimomura, S.;2029
Teramachi, Y.;2030
Muramatsu, Y.;2031
Tajima, S.;2032
Tabata, Y.;2033
Mimatsu, H.;2034
Mizuno, J.;2035
Kasahara, T.;2036
Saito, M.;2037
Nishikawa, H.;2038
Donguk Kwon;2039
Jung Kim;2040
Soochan Chung;2041
Hayakawa, T.;2042
Fukuhara, T.;2043
Ito, K.;2044
Kitamura, N.;2045
Chim, J.;2046
Wang, A.;2047
Chang, W.;2048
Murarka, A.;2049
Ramezani, M.;2050
Cosemans, S.;2051
De Coster, J.;2052
Rochus, V.;2053
Osman, H.;2054
Severi, S.;2055
De Meyer, K.;2056
Verhagen, E.;2057
Deleglise, S.;2058
Weis, S.;2059
Schliesser, A.;2060
Kippenberg, T.J.;2061
Hwapyeong Jeong;2062
Li, T.;2063
Jaesung Park;2064
Pardon, G.;2065
Droogendijk, H.;2066
Chishiro, T.;2067
Honda, S.;2068
Kai-Chih Liang;2069
Jeongki Hwang;2070
Sung-Hyun Hwang;2071
Yong-Seok Lee;2072
Yong-Kweon Kim;2073
Zewen Wei;2074
Renxing Wang;2075
Shuquan Zheng;2076
Zicai Liang;2077
Langfelder, G.;2078
Dellea, S.;2079
Berthelot, A.;2080
Longoni, A.;2081
Shiozaki, M.;2082
Aita, F.;2083
Seki, T.;2084
Oba, M.;2085
Ansell, O.;2086
Barnett, R.;2087
Haase, T.;2088
Ling Xie;2089
Vargo, S.;2090
Thomas, D.;2091
Sung-Yi Yang;2092
Yi-Cheng Lin;2093
Lee, M.S.;2094
Yue Feng;2095
Akhbari, S.;2096
Horsley, D.;2097
Storey, M.J.;2098
Tallur, S.;2099
Bhave, S.A.;2100
Meng, B.;2101
Tang, W.;2102
Zhang, X.S.;2103
Han, M.D.;2104
Sun, X.M.;2105
Liu, W.;2106
Zhang, H.X.;2107
Wen-Chien Chen;2108
Wei-Ming Lai;2109
Viswanath, A.;2110
Tao Li;2111
Shoji, K.;2112
Akiyama, Y.;2113
Nakamura, N.;2114
Ohno, H.;2115
Morishima, K.;2116
Yan Xie;2117
Mastrangelo, C.;2118
Bulbul, A.;2119
Yul Koh;2120
Homan Kang;2121
Jong-Ho Kim;2122
Yoon-Sik Lee;2123
Pai, P.;2124
Tabib-Azar, M.;2125
Sawada, T.;2126
Masuno, K.;2127
Kumagai, S.;2128
Ishii, M.;2129
Uematsu, S.;2130
Sasaki, M.;2131
Yang Lin;2132
Wei-Chang Li;2133
Tabrizian, R.;2134
Jayaprakash, V.;2135
Sochol, R.D.;2136
Iwai, K.;2137
Yushi Zhang;2138
Tianxing Man;2139
Hongwei Zhu;2140
Qi Wang;2141
Huang, R.F.;2142
Ting, S.K.;2143
Hirooka, M.;2144
Sze Ping Beh;2145
Hoshino, T.;2146
Tsujimura, H.;2147
Iwabuchi, K.;2148
Cakmak, O.;2149
Kilinc, N.;2150
Ermek, E.;2151
Mostafazadeh, A.;2152
Elbuken, C.;2153
Urey, H.;2154
Fan Zeng;2155
Xia Liu;2156
Song Li;2157
Clark, B.;2158
Yoonsun Choi;2159
Kyuhwan Choi;2160
Yunhee Kim;2161
Jungmok Bae;2162
Shi, Y.Z.;2163
Xiong, S.;2164
Chin, L.K.;2165
Kubota, Y.;2166
Oi, H.;2167
Goryu, A.;2168
Ando, Y.;2169
Numano, R.;2170
DeReus, D.;2171
Cunningham, S.;2172
Natarajan, S.;2173
Morris, A.;2174
Hilbert, J.;2175
Xin Luo;2176
Eun, C.K.;2177
Shih-Jui Chen;2178
Jia-Yin Wu;2179
Shu-Yu Liu;2180
Yagi, S.;2181
Imashioya, T.;2182
Abe, Y.;2183
Mun Sek Kim;2184
Hsia, B.;2185
Carraro, C.;2186
Maboudian, R.;2187
Jong-Kwan Woo;2188
Jae Yoong Cho;2189
Boyd, C.;2190
Tsuwaki, M.;2191
Edura, T.;2192
Kunisawa, E.;2193
Ishimatsu, R.;2194
Matsunami, S.;2195
Imato, T.;2196
Tsang, M.;2197
Armutlulu, A.;2198
Martinez, A.;2199
Herrault, F.;2200
Allen, S.A.B.;2201
Kim, B.J.;2202
Washabaugh, E.P.;2203
Hamano, H.;2204
Tonooka, T.;2205
Zec, H.C.;2206
Rane, T.D.;2207
Ma, P.;2208
Tza-Huei Wang;2209
Wahl, S.;2210
Pavy, N.;2211
Mercier, B.;2212
Angelescu, D.E.;2213
Hayasaka, T.;2214
Inoue, K.Y.;2215
Nakano, M.;2216
Ishikawa, T.;2217
Matsue, T.;2218
Chao-Yu Chen;2219
Ming-Huang Li;2220
Chi-Hang Chin;2221
Cheng-Syun Li;2222
Subramaniyan, S.P.;2223
Tarhan, M.C.;2224
Karsten, S.L.;2225
Yuan Jia;2226
Bin Wang;2227
Overstolz, T.;2228
Haesler, J.;2229
Bergonzi, G.;2230
Pezous, A.;2231
Clerc, P.-A.;2232
Ischer, S.;2233
Kaufmann, J.;2234
Hayashi, S.;2235
Osonoi, M.;2236
Ahmed, S.M.;2237
Hussain, A.M.;2238
Rojas, J.P.;2239
Hussain, M.M.;2240
Niimi, Y.;2241
Shibata, S.;2242
Li Bowen;2243
Yao Danya;2244
Gaedeke, T.;2245
Johnson, M.;2246
Hedley, M.;2247
Stork, W.;2248
Saayujya, C.;2249
Tan, J.S.-Q.;2250
Yanhui Yuan;2251
Yoke-Rung Wong;2252
Hejun Du;2253
Fan-Yu Sung;2254
Shih-Hau Fang;2255
Ying-Ren Chien;2256
Vihonen, J.;2257
Honkakorpi, J.;2258
Mattila, J.;2259
Visa, A.;2260
Meng Tang;2261
Cagliani, A.;2262
Davis, Z.J.;2263
Lin He;2264
Tedaldi, D.;2265
Pretto, A.;2266
Menegatti, E.;2267
Machne, T.;2268
Zhi Wang;2269
Vernay, B.;2270
Andrade, L.;2271
Ben Aoun, C.;2272
Chaput, J.-P.;2273
Louerat, M.-M.;2274
Pecheux, F.;2275
Krust, A.;2276
Schropfer, G.;2277
Barnasconi, M.;2278
Einwich, K.;2279
Cenni, F.;2280
Guillaume, O.;2281
Ma Li Ya;2282
Soin, N.;2283
Nordin, A.N.;2284
Lei Wang;2285
Jiulong Xu;2286
Yongping Hao;2287
Dianat, A.;2288
Attaran, A.;2289
Rashidzadeh, R.;2290
Muscedere, R.;2291
Hao Chen;2292
Hung-Chih Lin;2293
Ching-Nen Peng;2294
Min-Jer Wang;2295
Yu Fu;2296
Guangli Ma;2297
Ruxu Du;2298
Yunmei Fang;2299
Shitao Wang;2300
Juntao Fei;2301
Dragomir, F.;2302
Dragomir, O.E.;2303
Teshima, T.;2304
Aonuma, H.;2305
Kanuka, H.;2306
Van Acht, V.;2307
Tutelaers, M.;2308
Oudenhoven, J.;2309
Chia-Fang Chiang;2310
Graham, A.B.;2311
Lee, B.J.;2312
Chae Hyuck Ahn;2313
O'Brien, G.J.;2314
Sadeghi, M.M.;2315
Peterson, R.L.;2316
Jungwook Choi;2317
Soonjae Pyo;2318
Kyounghoon Lee;2319
Hee-Jin Ko;2320
Abasaki, M.;2321
Souma, S.;2322
Moronuki, N.;2323
Sugiyama, M.;2324
Ozaki, T.;2325
Nomura, T.;2326
Fujitsuka, N.;2327
Shimaoka, K.;2328
Hiraoka, M.;2329
Fiorini, P.;2330
Vandecasteele, B.;2331
Tanaka, H.;2332
Podprocky, T.;2333
van Put, S.;2334
de Beeck, M.O.;2335
Matsuno, T.;2336
Yamashita, I.;2337
Xing, S.;2338
Jiang, J.;2339
Pan, T.;2340
Xiaoyuan Xia;2341
Feng Yu;2342
Min Liu;2343
Beker, L.;2344
Zorlu, O.;2345
Chary, S.;2346
Tamelier, J.;2347
Portilla, J.M.;2348
Unyoung Kim;2349
Hyungmin Park;2350
Ravindran, S.K.T.;2351
Nilkund, P.;2352
Kroener, M.;2353
Woias, P.;2354
Kishihara, H.;2355
Hanasaki, I.;2356
Matsuzuka, N.;2357
Uraoka, Y.;2358
Tao, J.F.;2359
Wu, J.;2360
Zhang, Q.X.;2361
Lin, J.T.;2362
Umeda, K.;2363
Kawai, H.;2364
Honda, A.;2365
Akiyama, M.;2366
Kato, T.;2367
Fukura, T.;2368
Jiyoung Son;2369
Hyuntae Kim;2370
