Label;Id
Woo Seok Yang;1212
Kwangsoo No;1213
Karpov, D.I.;1214
Kupershtokh, A.L.;1215
Dantan, A.;1216
Josse, V.;1217
Vernac, L.;1218
Bramati, A.;1219
Pinard, M.;1220
Giacobino, E.;1221
Vishnu, A.;1222
Krishnan, M.;1223
Schmitzt, E.;1224
Pinto, C.A.;1225
Ashish Arora;1226
Rahul Telang;1227
Anagnostopoulos, C.N.E.;1228
Vergados, D.D.;1229
Mintzias, P.;1230
Himawan, I.;1231
McCowan, I.;1232
Sridharan, S.;1233
Beck, A.L.;1234
Karve, G.;1235
Wang, S.;1236
Ming, J.;1237
Guo, X.;1238
Campbell, J.C.;1239
You Seong Chae;1240
Seung Hyun Lee;1241
Hyun Min Oh;1242
Min Young Kim;1243
Papaspyridis, A.C.;1244
Watanabe, M.;1245
Furukawa, M.;1246
Kakazu, Y.;1247
Tison, C.;1248
Nicolas, J.-M.;1249
Tupin, F.;1250
Takahama, T.;1251
Sakai, S.;1252
Iwane, N.;1253
Habbab, I.M.I.;1254
Cimini, L.J.;1255
Arnia, F.;1256
Fujiyoshi, M.;1257
Ehara, N.;1258
Sasase, Iwao;1259
Mori, S.;1260
Jong-Ha Lee;1261
Sung-Bae Cho;1262
Yi-Hong Wu;1263
Je-Wei Lin;1264
Yi-Hsien Lu;1265
Rou-Han Kuo;1266
Li-Chen Yen;1267
Yi-Hsuan Chen;1268
Chia-Chun Liao;1269
Po-Yi Kuo;1270
Tien-Sheng Chao;1271
Lian Xiaofeng;1272
Na Jing;1273
Liu Zaiwen;1274
Wang Xiaoyi;1275
Yaashuwanth, C.;1276
Ramesh, R.;1277
Chung-Hsin Liu;1278
Wen-Yen Tseng;1279
Kirovski, D.;1280
Hongbo Zou;1281
Wenji Wu;1282
Xian-He Sun;1283
DeMar, P.;1284
Crawford, M.;1285
Palaskas, Y.;1286
Taylor, S.S.;1287
Pellerano, S.;1288
Rippke, I.;1289
Bishop, R.;1290
Ravi, A.;1291
Lakdawala, H.;1292
Soumyanath, K.;1293
Armknecht, F.;1294
Hauptmann, M.;1295
Roos, S.;1296
Strufe, T.;1297
Cao Bu-Qing;1298
Li Bing;1299
Xia Qi-Ming;1300
Bartolome, P.;1301
Vallejo, G.;1302
Liang Xuefeng;1303
Liu Fang;1304
Hatakeyama, M.;1305
Sugiyama, N.;1306
Yuasa, T.;1307
Yamada, K.;1308
Changjun Zhu;1309
Xiujuan Zhao;1310
Pin-San Tzeng;1311
Sequin, C.H.;1312
Brglez, F.;1313
Drechsler, R.;1314
Pathan, R.M.;1315
Jonsson, J.;1316
Yong qing Fu;1317
Yun long Xia;1318
Koucheryavy, Y.;1319
Balandin, S.;1320
Krinkin, K.;1321
Sottile, J.;1322
Seelye, H.P.;1323
Jiang Renpei;1324
Wei Chongyue;1325
Baran, M.E.;1326
Banunarayanan, V.;1327
Garren, K.E.;1328
Lehr, A.V.;1329
Khmelev, V.N.;1330
Nesterov, V.A.;1331
Slivin, A.N.;1332
Zhang Jingjie;1333
Chen Qiushuang;1334
Sun Guohua;1335
Zhang Qian;1336
Williams, W.J.;1337
Tzuhsien Sang;1338
Walczak, K.;1339
Maxim, A.;1340
Xian Du;1341
Dua, S.;1342
Sawa, K.;1343
Kakino, S.;1344
Shigemori, T.;1345
Kawakami, Y.;1346
Endo, K.;1347
Gun Ou;1348
Hagino, H.;1349
Miyato, Y.;1350
Ashizuka, T.;1351
Matsui, Y.;1352
Itozaki, H.;1353
Suansook, Y.;1354
Paithoonwattanakij, K.;1355
Chung, C.H.;1356
Lee, K.S.;1357
Jin Tian;1358
Sheng Xiangzhi;1359
Wenjun, W.;1360
Rather, A.M.;1361
Beckman, F.S.;1362
Brooks, F.P.;1363
Lawless, W.J.;1364
Chian, M.C.;1365
Abbas, M.Y.;1366
Kurian, V.J.;1367
Harahap, I.S.;1368
Abu Bakar, N.;1369
Qiang Lu;1370
Conners, R.W.;1371
Jonsson, U.;1372
Lindahl, O.;1373
Andersson, B.;1374
Heiner, B.;1375
Taylor, C.N.;1376
Zhongfu, Wang;1377
Li Changzheng;1378
Lei Yong;1379
Perfetto, J.C.;1380
Ruiz, A.G.;1381
Sirne, R.O.;1382
D'Attellis, C.E.;1383
Min Kook Song;1384
Jin Bae Park;1385
Young Hoon Joo;1386
Castillo-Effen, Mauricio;1387
Visnevski, N.A.;1388
Shengling Deng;1389
Guha Neogi, T.;1390
Novak, J.;1391
Mcdonald, J.;1392
Huang, Z.R.;1393
Demailly, Fabrice;1394
Ninet, Olivier;1395
Even, A.;1396
Jung-Pill Hwang;1397
Do-yun Kim;1398
Il-Kuen Won;1399
An-Yeol Ko;1400
Jung-Hyo Lee;1401
Chung-Yuen Won;1402
Yung-Kwon Sung;1403
Yoon-Jong Huh;1404
Sang-yung Kim;1405
Ji-Ho Ryoo;1406
Shirani, S.;1407
Lit-Hung Chan;1408
Ngai-Fong Law;1409
Wan-Chi Siu,;1410
Fritzsche, D.;1411
Breuer, D.;1412
Schuerer, L.;1413
Ehrhardt, Armin;1414
Oeruen, H.;1415
Kupfer, T.;1416
Rosson, M.B.;1417
Thiry, E.;1418
Dejin Zhao;1419
Carroll, J.M.;1420
Yu Yang;1421
Hassanein, H.;1422
Mawji, A.;1423
Han Cheng-hao;1424
Wang Xiang-tong;1425
Hong-Ki Kim;1426
Seung-Gun Lee;1427
Ji-Eun Han;1428
Tae-Rim Kim;1429
Sung-Up Hwang;1430
Seong Deok Ahn;1431
In-Kyu You;1432
Kyoung-Ik Cho;1433
Tai-Kyong Song;1434
Kwang-Seok Yun;1435
Qiu, X.C.;1436
Lianguang Hu;1437
Masliyah, J.H.;1438
Harrison, D.J.;1439
Schmitt, Lothar.;1440
Xue-hang Song;1441
Yong-dong Pan;1442
Zheng Zhong;1443
Kao-shan Dai;1444
Yum, T.P.;1445
Chen, M.;1446
Ananthapadmanabha, T.;1447
Yegnanarayana, B.;1448
Xu Qian;1449
He Hujun;1450
Yang Guangtao;1451
Yang Xu;1452
Oshima, Y.A.;1453
Ohta, M.;1454
Doi, T.;1455
Aisaka, K.;1456
Huang, H.K.;1457
Laouamri, K.;1458
Crebier, J.C.;1459
Ferrieux, J.P.;1460
Chevalier, T.;1461
Barrera, V.N.;1462
Pavas, A.M.;1463
Melendez, J.F.;1464
Tu Ouyang;1465
Rabinovich, M.;1466
Jeong, C.K.;1467
Un, C.K.;1468
Aruta, C.;1469
Iavarone, M.;1470
Palomba, F.;1471
Russo, M.L.;1472
Salluzzo, M.;1473
Vaglio, R.;1474
Cassinese, A.;1475
Hein, M.A.;1476
Kaiser, T.;1477
Mueller, G.;1478
Perpeet, M.;1479
Dinh Quyen Nguyen;1480
Tominski, C.;1481
Schumann, H.;1482
Tuan Anh Ta;1483
Lin, T.H.;1484
Belser, M.;1485
Yonhua Tzeng;1486
Liu, W.H.E.;1487
Yi Hua Fan;1488
Ying Tsun Lee;1489
Van Aerschot, W.;1490
Jansen, M.;1491
Bultheel, A.;1492
Mincu, I.;1493
Popa, E.;1494
Ionescu-Tirgoviste, C.;1495
Pruna, S.;1496
Serbu, L.;1497
Baican, E.;1498
Simionescu, M.;1499
Gerakoulis, D.;1500
Miller, R.;1501
Ghassemzadeh, S.;1502
Geraniotis, E.;1503
Wang Zhiqiang;1504
Zhang Huichuan;1505
Tian Li;1506
Liu Lei;1507
Yang Liu;1508
Fengchi Sun;1509
Tong Tao;1510
Jing Yuan;1511
Chao Li;1512
Pan, X.;1513
Tromborg, B.;1514
Olesen, H.;1515
Asano, K.;1516
Yatsuzuka, K.;1517
Yamaki, T.;1518
Keyrouz, F.;1519
Georges, S.;1520
Greco, M.;1521
Gini, F.;1522
Jingsha He;1523
Jianghao Du;1524
Yixuan Zhang;1525
Shiyi Zhou;1526
Gourevitch, B.;1527
Le Bouquin, R.;1528
Faucon, G.;1529
Nurmaini, S.;1530
Tutuko, B.;1531
Yang Yun;1532
Chen Jie;1533
Shi Tingting;1534
Chen Junqin;1535
Morady, H.;1536
Dehghani, G.;1537
Afhsar, R.H.;1538
Sano, A.;1539
Mochiyama, H.;1540
Takesue, N.;1541
Kikuuwe, R.;1542
Fujimoto, H.;1543
Dancer, F.C.T.;1544
Skelton, G.W.;1545
Zhang Xin-le;1546
Zhang Shu-wen;1547
Li Ying;1548
Zhang Yuan-Zhi;1549
Liu Huan-Jun;1550
Yue Shu-ping;1551
Kouzani, A.Z.;1552
XingHua Liu;1553
Huibing Song;1554
Wei Lin;1555
Bhattacharya, S.S.;1556
Nam Yul Yu;1557
Xiong Shu-ming;1558
Wang Liang-Min;1559
Ji-Ying Wu;1560
Yan Lin;1561
Guoshun Lin;1562
Jun Zhai;1563
Kostylev, A.Yu.;1564
Sobolev, A.S.;1565
Sheldakova, Yu.V.;1566
Cherezova, T.Yu.;1567
Kudryashov, A.V.;1568
Likuan Zhang;1569
Wei Xu;1570
Chen Jian;1571
Li Hong-wei;1572
Aejaz, S.M.H.;1573
Ghauri, I.M.;1574
Zhang Ling;1575
Wang Zhengxiao;1576
Pan Xiaohong;1577
Dong Tianyang;1578
Dvorak, D.L.;1579
Reinholtz, W.K.;1580
Anand, D.K.;1581
Prakash, S.;1582
Chang, Y.H.;1583
Lin, G.R.;1584
Kuo, H.C.;1585
Chi, J.Y.;1586
Wang, S.C.;1587
Marti-Fuster, B.;1588
Esteban, O.;1589
Thielemans, K.;1590
Setoain, X.;1591
Santos, A.;1592
Ros, D.;1593
Pavia, J.;1594
Xie Hui;1595
Zhang Zhi-Gang;1596
Wu Rui;1597
Nie Feng;1598
Haddab, Y.;1599
Spicher, J.;1600
Nissinen, I.;1601
Kostamovaara, J.;1602
Arun, K.S.;1603
Avrutin, E.A.;1604
Arnold, J.M.;1605
Marsh, J.H.;1606
Mori, T.;1607
Nonaka, T.;1608
Hase, T.;1609
Roddy, Frank M.;1610
Hewitt, Jack G.;1611
Laskovski, A.N.;1612
Yuce, M.R.;1613
Dissanayake, T.;1614
Andrieu, C.;1615
Doucet, Arnaud;1616
Tadic, Vladislav B.;1617
Kai Chen;1618
Chenming Hu;1619
Peng Fang;1620
Min Ren Lin;1621
Wollesen, D.L.;1622
Zhaoyang Wan;1623
Kothare, M.V.;1624
de Keizer, M.;1625
Haijema, R.;1626
van der Vorst, J.;1627
Bloemhof-Ruwaard, J.;1628
Xing Li;1629
Zuoqing Wang;1630
Cheng Kuei Jen;1631
Viens, M.;1632
Cheeke, J.D.N.;1633
Shuxian Lu;1634
Zhengxi Liu;1635
Yantao Chen;1636
Lin Liu;1637
Vibholm, S.;1638
Thyregod, P.;1639
Edwards, W.H.;1640
Harrison, A.I.;1641
Wolstenholme, T.M.;1642
Zhihong Liu;1643
Fengyan Dai;1644
Jianshu Cao;1645
Dian Zhou;1646
Wei Cai;1647
Miletic, D.;1648
Affolderbach, C.;1649
Mileti, G.;1650
Hasegawa, M.;1651
Gorecki, C.;1652
Saad, E.M.;1653
El Adawy, M.;1654
Keshk, H.A.;1655
Habashy, S.M.;1656
Das, A.;1657
Kar, A.;1658
Bhattacharyya, D.;1659
Weatherford, B.;1660
Sommers, B.;1661
Foster, J.;1662
Pomeranz, I.;1663
Reddy, S.M.;1664
Bussler, C.;1665
Keqin Li;1666
Mosley, P.J.;1667
S.Lundeen, Jeff;1668
Wasylczyk, Piotr;1669
Coldenstrodt-Ronge, Hendrik;1670
Silberhorn, Christine;1671
Walmsley, I.A.;1672
Evans, D.L.;1673
Arvidson, R.E.;1674
Broom, R.;1675
Gueret, P.;1676
Kotyczka, W.;1677
Mohr, T.;1678
Moser, A.;1679
Oosenbrug, A.;1680
Wolf, P.;1681
Sampigethaya, K.;1682
Poovendran, R.;1683
Taylor, S.;1684
Syahrul, E.;1685
Dubois, J.;1686
Vajnovszki, V.;1687
Saidani, T.;1688
Atri, M.;1689
Attia, G.;1690
El Dokany, I.;1691
Mohamed, A.;1692
Hanford, B.R.;1693
Chellaswamy, C.;1694
SRINIVASAN, S.;1695
Babu, R.R.;1696
Yang Yang;1697
Huanguo Zhang;1698
Mi Pan;1699
Jian Yang;1700
Fan He;1701
Zhide Li;1702
Guojun Tan;1703
Guangchao Li;1704
Yanping Zhao;1705
Songyan Kuai;1706
Xulong Zhang;1707
Petrov, A.Yu.;1708
Eich, M.;1709
Zhou, C.;1710
van Lanen, E.P.A.;1711
Veldhuis, D.;1712
Dhalle, M.;1713
Nijhuis, A.;1714
Gok, M.;1715
Schulte, M.J.;1716
Arnold, M.G.;1717
Yongzhe Li;1718
Vorobyov, S.A.;1719
Hassanien, A.;1720
Maeda, T.;1721
Kozuka, M.;1722
Okabe, Y.;1723
Lin Yin;1724
Jambak, M.I.;1725
Riboni, D.;1726
Villani, A.;1727
Vitali, D.;1728
Bettini, C.;1729
Mancini, L.V.;1730
Jae Young Lee;1731
Yoon Ho Choi;1732
Ballester, P.J.;1733
Richards, W.G.;1734
Goldfarb, M.;1735
Youngjoon Jo;1736
Kulkarni, M.;1737
Cere, A.;1738
Wolfgramm, F.;1739
Napolitano, M.;1740
Mitchell, M.W.;1741
Braun, V.;1742
de Sousa, F.R.;1743
Huyart, B.;1744
Su Long Kio;1745
Negreiros, J.;1746
Wang Tao;1747
Tian Yihui;1748
Chen Yang;1749
Gemello, R.;1750
Mana, F.;1751
de Mori, Renato;1752
Defu Wang;1753
Negra, R.;1754
Petrovic, P.;1755
Marjanovic, S.;1756
Stevanovic, M.;1757
Levicky, D.;1758
Foris, P.;1759
Feng Wang;1760
Ying Chen;1761
Nasir, M.A.;1762
Weng Cho Chew;1763
Selemir, V.;1764
Borovkov, V.;1765
Volkov, A.;1766
Demidov, V.;1767
Ivanovskiy, A.;1768
Kornilov, V.;1769
Moiseenko, A.;1770
Stepanov, N.;1771
Tatsenko, O.;1772
Usenko, P.;1773
Chelpanov, V.;1774
Oh, C.H.;1775
Ko, S.J.;1776
Shin, D.K.;1777
Jeong, Y.Y.;1778
Ming Xu;1779
You Chen;1780
Welch, R.;1781
Papacharalampos, D.;1782
Rohling, H.;1783
Doedens, E.;1784
Johansson, A.;1785
Jarvid, M.;1786
Nilsson, S.;1787
Bengtsson, M.;1788
Kjellqvist, J.;1789
Malik, H.;1790
Huisman, J.;1791
Stevels, A.;1792
Yue Jie;1793
Zhao Mingzhan;1794
Wang Qinglin;1795
Linse, Dennis J.;1796
Stengel, R.F.;1797
Merler, M.;1798
Kender, J.R.;1799
Donoho, D.L.;1800
Tsaig, Y.;1801
Ono, N.;1802
Sasaki, Fumio;1803
Arai, Kazuhiro;1804
Iseki, Yuji;1805
Jing Li;1806
Zhangguo Yu;1807
Wen Zhang;1808
Qiang Huang;1809
Xuechao Chen;1810
Gan Ma;1811
Libo Meng;1812
Si Zhang;1813
Fei Meng;1814
Weimin Zhang;1815
Junyao Gao;1816
Chih-Ming Chen;1817
Yin Yang;1818
Weiwei Xu;1819
Xiaohu Guo;1820
Kun Zhou;1821
Baining Guo;1822
Olsen, N.C.;1823
Gronau, M.;1824
Goeke, H.;1825
Schuffler, D.;1826
Sprenger, S.;1827
Shi Liang;1828
Gao Zhen;1829
Wang Min;1830
Liu Aiai;1831
Ye Yuan;1832
Yue Li;1833
Dongyan Yu;1834
Mandic, D.P.;1835
Abe, N.M.;1836
Cardoso, J.R.;1837
Clabunde, D.R.F.;1838
Passaro, A.;1839
Lenci, S.;1840
Eisen, E.;1841
Edward, S.O.O.;1842
Fonthal, R.F.;1843
Gilberto, M.B.P.;1844
Yuhong Chi;1845
Fuchun Sun;1846
Langfan Jiang;1847
Chunyang Yu;1848
Chunli Chen;1849
Rich, E.;1850
Gonzalez, J.J.;1851
Kohjiro, S.;1852
Kiryu, S.;1853
Shoji, A.;1854
Kodaira, S.;1855
Takagi, N.;1856
Kikuchi, H.;1857
Nakashima, K.;1858
Zetzsche, C.;1859
Gerkensmeyer, T.;1860
Schmid, F.;1861
Schill, K.;1862
Chun-Chen Liu;1863
Haikun Zhu;1864
Chung-Kuan Cheng;1865
Khan, L.;1866
Partyka, J.;1867
Abrol, S.;1868
Thuraisingham, Bhavani;1869
Gursoy, M.C.;1870
Breen, P.P.;1871
Buskila, Y.;1872
Ishida, K.;1873
Won Park, Jong;1874
Harper, David T.;1875
Wenyu Jiang;1876
Koguchi, K.;1877
Schulzrinne, Henning;1878
Banno, N.;1879
Takeuchi, T.;1880
Nakagawa, K.;1881
Sakurai, Y.;1882
Tsuchiya, K.;1883
Hosseini, F.;1884
Khonsari, A.;1885
Talebi, M.S.;1886
Moravejiz, A.;1887
Fitch, J.P.;1888
Lehman, S.K.;1889
Dowla, F.U.;1890
Lu, S.Y.;1891
Johansson, E.M.;1892
Goodman, D.M.;1893
McPherson, T.;1894
Averill, R.;1895
Balazich, D.;1896
Barkley, K.;1897
Carey, S.;1898
Chan, Y.;1899
Chan, Y.H.;1900
Crea, R.;1901
Dansky, A.;1902
Dwyer, R.;1903
Haen, A.;1904
Hoffman, D.;1905
Jatkowski, A.;1906
Mayo, M.;1907
Merrill, D.;1908
McNamara, T.;1909
Northrop, G.;1910
Rawlins, J.;1911
Sigal, L.;1912
Slegel, T.;1913
Webber, D.;1914
Williams, P.;1915
Yee, F.;1916
Jianshe Dong;1917
Zhanting Yuan;1918
Qiuyu Zhang;1919
Zheng, Yufeng;1920
Qi Fan;1921
Xin-zhi Shi;1922
Jian Liu;1923
Gaofneg Wang;1924
Rana, H.;1925
Rajiv;1926
Lal, M.;1927
Garcia, O.;1928
Olive&#x0301;1929
, J.;1930
Afonso, D.;1931
Arilla, E.;1932
Herna&#x0301;1933
ndez, A.;1934
Ruiz, J.L.;1935
Romero, X.;1936
Sandoval, A.;1937
Serrano, J.A.;1938
Sorribas, J.;1939
Trullols, E.;1940
Kiyoung Yang;1941
Shahabi, C.;1942
Wanting Zhu;1943
Qing Zhang;1944
Fong, A.C.M.;1945
Guiwen Liu;1946
Man Wang;1947
Fei Deng;1948
Elahi, I.;1949
Muhammad, K.;1950
Balsara, P.T.;1951
Hairong Yan;1952
Yan Zhang;1953
Zhibo Pang;1954
Li Da Xu;1955
Kot, A.C.;1956
Byung-Won On;1957
Haesun Shin;1958
Miae Choi;1959
Myong-Soon Park;1960
Bronsvoort, J.;1961
McDonald, G.;1962
Paglione, M.;1963
Garcia-Avello, C.;1964
Bayraktutar, I.;1965
Young, C. M.;1966
Young, Christina M.;1967
Dongqing Hu;1968
Sin, J.K.O.;1969
Baowei Kang;1970
Xu Cheng;1971
Yu Wu;1972
Shushan Xie;1973
Madhukar, B.;1974
Rajgopal, K.;1975
Patnaik, L.M.;1976
Iuculano, G.;1977
Lazzari, A.;1978
Pellegrini, G.;1979
Zanobini, A.;1980
Johnson, A.T.;1981
Jones, S.C.;1982
Pan, J.J.;1983
Vossoughi, J.;1984
Haubold, A.;1985
Rasmussen, Christopher;1986
Hager, G.D.;1987
Yang Yu;1988
Mao Zhigang;1989
Lai Fengchang;1990
Zhao Bin;1991
Horng-Lin Shieh;1992
Po-Lun Chang;1993
Chien-Nan Lee;1994
Semmaoui, H.;1995
Drolet, J.;1996
Lakhssassi, A.;1997
Sawan, M.;1998
Fertonani, D.;1999
Barbieri, A.;2000
Colavolpe, G.;2001
Peng Li;2002
Pengchong Dou;2003
Xubin Wang;2004
Xiaolin Zhou;2005
Fisher, E.;2006
O'Neill, R.;2007
Ferris, M.;2008
Larman, C.;2009
Xiam Niu;2010
Chongqing Zhou;2011
Jianghua Ding;2012
Bian Yang;2013
Janzen, C.;2014
Short, K.;2015
Hachmeister, L.;2016
Brand, J.;2017
Mason, J.S.;2018
Giangrande, P.;2019
Cupertino, F.;2020
Pellegrino, G.;2021
Ronchetto, D.;2022
Gerada, C.;2023
Sumner, M.;2024
Der-Fa Chen;2025
Chin-Wen Liao;2026
Kai-chao Yao;2027
Anderson, B.G.;2028
Neal, G.D.;2029
Kwon, O.;2030
Lieu, D.K.;2031
Mohjazi, L.;2032
Al-Qutayri, M.;2033
Barada, H.;2034
Kin Poon;2035
Amanuma, K.;2036
Dutta, A.K.;2037
Hari, K.V.S.;2038
Nguyen, L.;2039
Lee, S.;2040
Takiar, H.;2041
Schmidt, R.R.;2042
Wieczorek, I.;2043
Ruhe, M.;2044
Xue Wang;2045
Zhiguo Song;2046
Zhaoyi Yin;2047
Zhengwen Yang;2048
Dacheng Zhou;2049
Rongfei Wang;2050
Yong Yang;2051
Zongyan Zhao;2052
Chen Li;2053
Yuanyuan Xu;2054
Xue Yu;2055
Jianbei Qiu;2056
Yin, S.;2057
Yuanqiu Luo;2058
Ansari, N.;2059
Ting Wang;2060
McNally, J.D.;2061
Wang, Q.S.;2062
Hartemann, F.V.;2063
Imamura, M.;2064
Sasaki, T.;2065
Farahani, K.M.;2066
Venkatesh, B.;2067
Xu, D.;2068
Singh, B.;2069
Lamp, A.;2070
Bukhari, A.;2071
Yiping Han;2072
Carter, K.;2073
Larson, L.E.;2074
Behzad, A.;2075
Ma Jianguo;2076
Cao Kejing;2077
Li Bao;2078
Zhu Yinbing;2079
Poller, M.A.;2080
Wei Luo;2081
Yanbing Yang;2082
Hui Li;2083
Yunhan Jiang;2084
Erdogan, E.;2085
Horng-Dean Chen;2086
Shyh-Tirng Fang;2087
Jie Ding;2088
Balakrishnan, S.N.;2089
Ijsselsteijn, R.P.J.;2090
Schultze, V.;2091
Agnifili, A.;2092
Di Felice, P.;2093
Toupikov, M.;2094
Tretiakov, Y.;2095
Pan, G.;2096
Afzal, M.H.;2097
Renaudin, V.;2098
Lachapelle, G.;2099
Yan Wen-zhou;2100
Niu Jia;2101
Su hui-yong;2102
Schuessler, P.;2103
Vannoorenberghe, P.;2104
Colot, O.;2105
de Brucq, D.;2106
Jin Yang;2107
Jiannong Cao;2108
Weigang Wu;2109
Tachikawa, K.;2110
Koyata, Y.;2111
Tsuyuki, T.;2112
Kawanabe, M.;2113
Mercier, P.P.;2114
Chandrakasan, A.P.;2115
Zimmermann, S.;2116
Cernoch, C.;2117
Hori, G.;2118
Tanaka, T.;2119
Qing Wu;2120
Wu, Zhaohui;2121
Ying Li;2122
Ihantola, P.;2123
Koskinen, T.;2124
Ghani, K.;2125
Clark, John A.;2126
Debnath, M.C.;2127
Borah, P.;2128
Mehedi, J.;2129
Naskar, M.K.;2130
Younsi, A.;2131
Zoubir, A.M.;2132
Ouldali, A.;2133
Holland, S.E.;2134
Kolbe, W.F.;2135
Bebek, C.J.;2136
Bandilla, A.;2137
Ritze, H.-H.;2138
Song, J.M.;2139
Wang Wu;2140
Zhou Ya;2141
Jiao Xiao-bo;2142
Badonnel, R.;2143
State, R.;2144
Festor, O.;2145
Akiyama, T.;2146
Aono, H.;2147
Aoki, K.;2148
Ler, K.W.;2149
Wilson, B.;2150
Araki, T.;2151
Morishige, T.;2152
Takeno, H.;2153
Sato, A.;2154
Nakatani, S.;2155
Senoh, T.;2156
Danilov, V.;2157
Likharev, K.K.;2158
Zorin, A.B.;2159
Cheriyadat, A.M.;2160
Bhaduri, B.L.;2161
Radke, R.J.;2162
Arelano, N.L.M.;2163
Ran Zhao;2164
Jun Hu;2165
Ming Jiang;2166
Zai-Ping Nie;2167
Jie Chen;2168
Xizhao Wang;2169
Junhai Zhai;2170
Duerr, R.;2171
Saleh, N.;2172
Tokunaga, S.;2173
Hashimoto, K.;2174
Tomisatoy, S.;2175
Denno, S.;2176
Hatay, M.;2177
Smith, I.D.;2178
Tanikawa, H.;2179
Umemoto, Y.;2180
Kato, A.;2181
Shinagawa, Y.;2182
Hiraki, M.;2183
Rawat, P.S.;2184
Saroha, G.P.;2185
Barthwal, V.;2186
Manduca, A.;2187
Muthupillai, R.;2188
Rossman, P.J.;2189
Greenleaf, J.F.;2190
Ehman, R.L.;2191
Khan, E.;2192
Slock, D.;2193
Xianghe Jing;2194
Yunfei Liu;2195
Wenjie Cao;2196
Karpuz, C.;2197
Murat Eryilmaz, G.;2198
Gorur, A.;2199
Auer, A.;2200
Jokela, T.;2201
Xiaopeng Wang;2202
Ruoping Yao;2203
Fangquan Rao;2204
Hussein, M.T.;2205
Soffker, D.;2206
Barott, W.C.;2207
Steffes, P.G.;2208
Waite, W.M.;2209
Trilnik, F.;2210
Pace, A.D.;2211
Campo, M.;2212
Borges, H.P.;2213
de Souza, J.N.;2214
Schulze, B.;2215
Mury, A.R.;2216
Chuen-Ching Wang;2217
Yao-Tang Chang;2218
Ming-Jun Chi;2219
Feng Liu;2220
Tianling Ren;2221
Litian Liu;2222
Wang, A.Z.;2223
Amaral, J.S.;2224
Goncalves, J.N.;2225
Amaral, V.S.;2226
Zanjun Lu;2227
Liu, D.;2228
Warren, S.;2229
Nagl, L.;2230
Schmitz, R.;2231
Yao, J.;2232
Hildreth, T.;2233
Erickson, H.;2234
Poole, D.;2235
Andresen, D.;2236
Gupta, D.;2237
Chin, T.S.;2238
Lin, C.H.;2239
Huang, Y.H.;2240
Yau, J.M.;2241
Heh, S.J.;2242
King, F.D.;2243
Piekara, A.;2244
Manfredi, P.;2245
Stievano, I.S.;2246
Canavero, F.G.;2247
Jun'e Liu;2248
Xin Wang;2249
Demarez, V.;2250
Pinel, V.;2251
Zagolski, F.;2252
James, M.;2253
Muller, E.;2254
Coe, R.;2255
Held, G.;2256
Yuhang Wan;2257
Weijing Kong;2258
Zheng Zheng;2259
Xin Zhao;2260
Ya Liu;2261
Yusheng Bian;2262
Liang Hong;2263
Jones, W.L.;2264
Wilheit, T.T.;2265
Jingyu Feng;2266
Yuqing Zhang;2267
Shenglong Chen;2268
Anmin Fu;2269
Lim, J.;2270
Kaewkongka, T.;2271
Komninos, A.;2272
Astrantzi, M.;2273
Plessas, A.;2274
Stefanis, V.;2275
Garofalakis, J.;2276
Dreuw, P.;2277
Rybach, D.;2278
Gollan, C.;2279
Ney, H.;2280
Painter, T.A.;2281
Ando, T.;2282
Tsuji, H.;2283
Shimamoto, S.;2284
Shrader, B.E.;2285
Karlsson, R.S.;2286
Andrew, L.L.H.;2287
Zander, J.;2288
Archambault, D.;2289
Purchase, H.C.;2290
Hsin-Heng Wang;2291
Miida, T.;2292
Chia-Chiang Wang;2293
Kawajiri, K.;2294
Chiu-Tsung Huang;2295
Shin-Siang Lin;2296
Kamel, I.;2297
Kamel, K.;2298
Wysocki, B.J.;2299
Wysocki, T.A.;2300
Martin, T.M.;2301
Pannier, A.K.;2302
Zhao Lingjun;2303
Ma Yan;2304
Li GuoQing;2305
Yu Wenyang;2306
Zhang Jing;2307
Liu Junyong;2308
Liu Jichun;2309
Lv Lin;2310
Zhang Peng;2311
Shen Xiaodong;2312
Huang Yuan;2313
Li Chenxin;2314
Sasakura, M.;2315
Iwata, K.;2316
Yamasaki, S.;2317
Narman, H.S.;2318
Hossain, M.S.;2319
Atiquzzaman, M.;2320
Li-Qun Xu;2321
Anjulan, A.;2322
Yin-zhi Lei;2323
Shan Jiang;2324
Song Wang;2325
Jim Xiuquan Ji;2326
Zhi-Pei Liang;2327
Ali, J.K.;2328
Miz'el, Y.S.;2329
Naidu, D.S.;2330
Ravinder, R.;2331
Chien-Hung Chen;2332
Chih-Wen Chen;2333
Tai-Shan Liao;2334
Chi-Hung Hwang;2335
Tolle, J.;2336
Jahnke, M.;2337
Bussmann, M.;2338
Henkel, S.;2339
Xie Zheng;2340
Yong-Yan Cao;2341
You-Yian Sun;2342
Consel, C.;2343
Reveillere, L.;2344
Winkelholz, C.;2345
Kleiber, M.;2346
Schlick, C.M.;2347
Szu-Wei Huang;2348
Hwu, Jenn-Gwo;2349
Pournaras, E.;2350
Vasirani, M.;2351
Kooij, R.E.;2352
Aberer, K.;2353
Feltes, C.;2354
Engelhardt, S.;2355
Kretschmann, J.;2356
Fortmann, J.;2357
Erlich, I.;2358
Aguilera, P.;2359
Jungseob Lee;2360
